x,y,mean_temperature_5_30AM,mean_temperature_7_00AM,mean_temperature_7_00PM,mean_temperature_6_30PM
11,48,186.46254,197.87177,214.2493,210.84294
12,48,187.05455,198.61455,212.39676,210.02077
13,48,187.90244,197.40842,209.95508,210.10904
14,48,188.9316,196.27715,209.6803,211.24655
15,48,189.12148,196.39905,209.05925,211.90816
16,48,188.65105,194.3296,208.38684,211.71481
17,48,188.73947,192.90414,208.71327,212.08946
18,48,187.9128,193.75941,208.65614,212.01302
19,48,187.26466,194.32463,209.15437,211.96669
20,48,187.65022,195.0593,209.0002,211.86444
21,48,187.7261,195.15883,209.36101,211.6368
22,48,187.36342,194.73206,209.18915,211.01828
23,48,187.20787,194.88962,209.9037,211.12363
24,48,187.20143,196.56145,209.65572,211.34018
25,48,187.4707,196.54333,209.28032,210.71883
26,48,187.24965,196.64456,208.88762,210.34178
27,48,187.01462,196.85455,209.4495,210.37527
28,48,186.88922,195.97021,209.70247,211.7794
29,48,187.21404,194.90756,209.95522,212.37802
30,48,187.63878,195.64484,208.21599,211.64969
31,48,187.40846,196.76242,206.90204,211.08037
32,48,187.26848,197.28001,206.90742,211.14934
33,48,187.14859,197.41344,207.52089,210.93607
34,48,187.19655,197.00656,207.49489,210.877
35,48,187.11205,197.50848,208.19003,210.45717
36,48,186.88727,200.02257,208.77888,210.34644
37,48,186.3697,202.6504,209.63165,210.35077
38,48,186.90802,204.01215,210.45612,210.3158
39,48,186.54373,203.52072,210.77094,210.5427
40,48,185.60051,202.38065,210.767,210.47894
41,48,185.3624,201.4943,210.9405,211.1256
42,48,185.65018,199.50757,211.34744,211.40158
43,48,186.38728,196.72179,211.53494,211.49223
44,48,187.95226,194.43834,211.1036,211.49994
45,48,188.78285,194.25471,211.81433,211.51794
46,48,188.76271,194.73947,212.09938,211.53746
47,48,188.44221,196.33403,211.40668,211.79758
48,48,187.75055,198.05347,211.27777,211.59393
49,48,188.25258,197.77518,211.22647,211.39566
50,48,188.81026,197.95232,210.86862,211.69928
51,48,189.38634,199.46521,211.00032,211.45258
52,48,188.69713,200.96785,210.75755,210.93901
53,48,187.92952,203.09592,210.8864,211.06775
54,48,187.65057,203.23552,211.09543,210.47333
55,48,187.43465,201.8647,212.38345,210.49506
56,48,187.06317,203.08426,212.85797,210.83073
57,48,187.01398,204.32687,212.90224,211.4299
58,48,186.72186,205.2774,212.75258,211.28416
59,48,186.2341,204.65231,212.54395,210.62563
60,48,186.39633,204.48201,211.91913,209.7982
61,48,186.69415,205.45953,211.30093,209.67494
62,48,185.94916,203.90965,211.18938,209.6071
63,48,186.09866,202.69647,211.29216,209.05608
64,48,185.99863,204.05322,211.66714,208.70467
65,48,185.91435,204.60474,212.85728,208.90533
66,48,186.10701,204.78308,212.17014,209.6104
67,48,186.6965,202.98767,211.613,210.33293
68,48,186.99356,200.77739,211.72087,210.05807
69,48,187.0635,201.23824,212.01935,210.0202
70,48,187.21935,203.73534,212.20525,209.84137
71,48,187.56253,203.18011,212.44843,209.77217
72,48,187.89946,202.18883,212.75284,209.7674
73,48,187.97858,202.07474,212.23947,210.23518
74,48,187.43187,201.69807,212.08,210.1528
75,48,187.89252,202.1903,212.67563,209.93709
76,48,188.19849,203.70844,212.45332,209.85027
77,48,187.30948,204.91425,212.08205,209.86725
78,48,186.83675,206.86331,211.95598,209.87567
79,48,186.43407,207.19391,211.47076,210.48505
80,48,185.58588,204.87822,211.47382,210.78893
81,48,184.63326,202.13173,210.91734,210.26234
82,48,185.30998,201.19522,211.18573,209.52238
83,48,185.97089,200.77203,210.74138,209.6032
84,48,186.55838,200.12541,210.76283,210.191
85,48,186.27226,200.18263,210.52339,211.32246
86,48,186.7007,201.41745,210.38911,211.82262
87,48,186.60194,203.76329,210.16908,212.70549
88,48,186.64798,204.85756,209.96417,212.3758
89,48,187.10979,205.50233,210.53558,211.74411
90,48,187.5284,206.0054,210.37877,211.47775
91,48,187.71292,204.45181,210.38739,210.82526
92,48,187.72763,203.38445,210.06825,210.17813
93,48,187.88449,203.62727,210.43983,209.3669
94,48,186.92018,202.62816,210.9983,208.92035
95,48,186.95389,202.20627,211.16505,208.5938
96,48,187.0506,203.48944,210.31438,208.86002
97,48,186.4181,204.72868,209.89185,209.26065
98,48,186.10362,204.02231,210.14062,209.61087
99,48,186.7753,204.67342,209.50343,209.73003
0,49,184.44981,204.085,212.92914,210.92941
1,49,184.4394,202.62701,212.94252,210.80865
2,49,184.55428,200.08847,213.35818,211.01573
3,49,184.31158,198.62354,213.60916,211.31601
4,49,184.82857,196.75946,213.726,211.03636
5,49,184.97528,195.74702,212.4787,211.29794
6,49,185.26178,194.4628,211.9831,211.47328
7,49,184.77591,193.03522,212.89214,211.55634
8,49,185.54324,194.08612,212.43573,212.03867
9,49,185.94865,195.97739,213.02956,211.6456
10,49,186.64525,195.57812,213.73407,210.9895
11,49,186.69177,195.65912,213.90768,210.86737
12,49,186.53944,196.49272,214.25856,211.09807
13,49,187.80478,197.30072,214.08759,211.5278
14,49,188.56021,196.3865,212.15802,211.81844
15,49,188.05414,195.77197,209.79614,212.10616
16,49,187.88474,196.14856,209.14072,211.776
17,49,188.66815,195.79193,209.16243,211.88612
18,49,188.7178,195.8056,208.33173,212.05751
19,49,188.1905,195.836,208.00699,212.27681
20,49,187.8735,196.08308,208.55977,211.90863
21,49,187.70221,194.38707,210.17874,211.60435
22,49,187.66766,193.17003,210.37619,211.32832
23,49,187.90907,194.1596,210.19699,211.26498
24,49,188.30212,196.95348,209.32077,211.2643
25,49,187.92766,196.36534,208.86934,210.9169
26,49,187.46848,195.56383,209.7396,210.63348
27,49,187.0213,195.78065,209.50708,210.74397
28,49,186.44807,196.45367,208.963,211.1081
29,49,186.57262,195.51285,210.43217,211.62976
30,49,186.64734,195.0042,209.53976,211.95836
31,49,186.27084,196.2123,208.66867,211.89609
32,49,186.2582,197.88239,208.2567,212.37027
33,49,186.5359,197.49652,208.51392,212.21448
34,49,186.58841,196.80438,209.07317,211.97646
35,49,186.3126,196.65497,209.46092,211.79314
36,49,186.42337,198.2877,209.75854,211.60638
37,49,186.33636,200.43509,210.78523,211.80316
38,49,186.74634,200.91118,211.90144,211.97028
39,49,186.51398,200.75749,211.45627,212.11618
40,49,186.54182,201.83058,211.12259,212.20392
41,49,186.092,203.76445,211.1877,212.50482
42,49,186.54642,204.82045,211.20209,212.17566
43,49,186.39018,203.7899,210.8367,211.88687
44,49,186.63515,200.87872,211.06277,211.9404
45,49,186.56319,198.64967,211.23796,211.67657
46,49,186.29674,197.76392,211.51015,211.75104
47,49,186.2105,197.28778,211.6632,211.59064
48,49,185.93834,198.83705,211.83975,211.50314
49,49,187.67912,200.50868,212.07303,211.43753
50,49,189.22707,201.82433,212.3048,211.30933
51,49,188.3611,203.17273,211.99438,210.93822
52,49,186.91347,203.56096,210.81818,210.71059
53,49,186.71368,202.9623,210.55463,210.78336
54,49,186.36049,201.99602,210.81117,210.30275
55,49,185.49803,201.55983,212.2048,209.37616
56,49,185.61095,202.35342,212.4555,208.7525
57,49,185.58081,203.8114,212.01633,208.9445
58,49,186.02036,203.61226,212.74321,208.73737
59,49,185.82608,203.6122,212.46053,208.35394
60,49,185.50299,203.61801,211.8382,208.36105
61,49,186.03326,204.26227,212.17426,208.87256
62,49,186.35295,204.81334,212.002,209.40363
63,49,186.54533,204.80626,211.00531,209.79997
64,49,186.46257,204.74677,210.56474,210.2873
65,49,186.47163,202.89279,211.1922,210.05424
66,49,186.05905,201.2612,211.74121,209.90604
67,49,186.44904,200.02672,212.40292,209.93823
68,49,186.72392,200.70149,212.50351,210.28094
69,49,187.33597,202.14073,212.2255,210.73735
70,49,188.32518,202.00407,212.05191,210.54999
71,49,189.19197,202.67,211.7071,210.0929
72,49,188.8577,202.99988,212.08235,210.05865
73,49,188.38515,201.71027,212.6152,210.13455
74,49,187.95909,201.56128,212.59523,210.60443
75,49,187.76288,202.17229,212.88805,210.05965
76,49,187.00204,204.32831,212.72372,210.03006
77,49,186.25435,205.31873,212.42377,210.25938
78,49,186.12656,206.86473,212.56276,210.54274
79,49,186.88185,206.65913,212.22,210.8081
80,49,186.87018,205.45409,212.6316,210.94379
81,49,187.27463,204.86119,212.27298,210.68307
82,49,187.61122,203.7571,212.18755,209.97026
83,49,187.44391,203.07289,211.67813,210.79645
84,49,188.30011,203.49966,211.65276,210.62718
85,49,188.18977,204.68024,210.8052,210.31004
86,49,186.91087,205.19641,210.15373,210.6251
87,49,186.35864,204.88101,210.13284,211.07704
88,49,186.24734,205.63455,210.24738,211.7471
89,49,186.45114,205.94365,210.39627,212.1541
90,49,186.10297,205.84563,210.38757,212.84071
91,49,185.96405,205.09102,210.8558,212.8268
92,49,186.78294,204.3763,210.93074,211.64151
93,49,187.15,203.54752,210.83116,210.3974
94,49,186.1275,203.6615,210.93097,209.58984
95,49,186.24896,205.1842,210.80402,209.4498
96,49,186.18956,207.32642,210.78783,209.06592
97,49,186.87216,207.22595,210.52036,208.7551
98,49,187.96832,204.15077,210.54254,208.66394
99,49,187.96657,203.17847,209.24754,209.66978
0,50,184.82259,199.51883,214.11559,211.82172
1,50,184.53621,198.92401,214.38545,211.695
2,50,184.04866,197.90816,213.63858,211.64111
3,50,184.09294,196.40422,213.08458,211.53322
4,50,185.19559,195.3401,212.81789,211.08119
5,50,185.47963,194.76625,211.25066,210.94633
6,50,186.26936,193.5353,211.84283,211.7162
7,50,186.60052,193.63115,212.99522,211.52415
8,50,187.29189,194.31769,213.2824,211.66719
9,50,188.10211,194.16833,212.10873,212.05354
10,50,188.63737,195.96785,211.83356,212.07394
11,50,188.54797,196.49142,213.11383,212.01546
12,50,188.86641,196.18416,214.6924,211.61314
13,50,188.97624,195.16183,214.87297,211.23009
14,50,189.69049,194.18143,211.80194,210.79459
15,50,190.19914,195.80167,210.36679,210.648
16,50,189.93285,197.67903,209.3501,210.2887
17,50,189.2324,197.55789,209.07533,210.84862
18,50,188.39906,197.34613,209.3922,211.10164
19,50,188.4053,197.58395,209.39536,211.09106
20,50,188.97395,197.26152,208.76471,211.21844
21,50,188.9046,194.56866,209.93304,211.38275
22,50,189.15303,192.53168,210.16237,211.36652
23,50,189.79778,192.39166,210.09244,211.05534
24,50,189.48737,193.70721,209.48196,210.9908
25,50,189.20448,194.4348,208.75856,210.27988
26,50,188.66841,194.34706,208.5794,210.054
27,50,188.16577,194.18365,208.91797,210.17874
28,50,187.29968,194.15549,209.08101,211.49991
29,50,186.95927,194.33104,210.33755,211.7551
30,50,186.29608,194.28214,210.4427,211.37584
31,50,185.65701,194.57436,209.36879,211.82097
32,50,185.90306,195.20924,209.27567,212.32361
33,50,186.00502,195.69504,209.24358,211.78181
34,50,185.44106,195.81483,209.37868,211.92918
35,50,184.91422,196.80138,208.91309,212.42963
36,50,185.24544,197.5907,209.27376,212.5973
37,50,185.88336,198.41893,209.80444,212.66945
38,50,186.47188,199.21255,210.77715,212.34947
39,50,185.83014,200.54393,211.32649,212.28178
40,50,185.77069,202.42006,211.42397,211.96425
41,50,185.15482,204.47815,210.76201,211.96248
42,50,185.46515,206.05307,211.33324,211.59735
43,50,185.12961,204.40926,210.65529,211.71873
44,50,185.49745,203.18134,210.69305,211.8507
45,50,185.89052,202.6232,210.57938,211.6523
46,50,185.88428,202.53513,210.6078,211.45697
47,50,185.58197,203.3653,211.16649,211.22185
48,50,186.05489,204.65077,211.68454,210.9779
49,50,186.21193,205.60666,212.53009,211.5137
50,50,185.94452,205.8253,212.55258,211.28732
51,50,186.6527,205.35382,212.66377,211.28316
52,50,187.05853,204.51767,212.54553,211.3916
53,50,187.02748,204.25255,212.09665,211.60922
54,50,186.03374,202.802,212.18024,211.21243
55,50,185.0239,202.9631,212.43594,210.55176
56,50,184.80116,203.20212,211.76869,210.49767
57,50,184.31407,204.21721,211.392,210.24959
58,50,184.46216,204.53912,212.00783,210.07257
59,50,184.45801,204.68147,212.07288,209.9363
60,50,184.41641,204.68665,211.62949,209.92744
61,50,185.24017,204.48773,211.45404,210.1352
62,50,185.6293,204.22995,211.80023,210.26035
63,50,185.98058,203.73665,211.64203,210.34355
64,50,186.73993,203.1257,211.27869,210.5919
65,50,186.82127,202.7372,211.20473,210.64355
66,50,186.58354,201.8863,212.35725,210.31822
67,50,186.41599,201.46812,213.21649,210.31308
68,50,186.52228,201.27872,213.11224,210.46812
69,50,186.70485,201.71161,212.29762,211.0722
70,50,188.46536,203.19511,211.55728,211.33194
71,50,189.31355,205.36865,210.87717,211.22028
72,50,188.57944,206.16336,211.02414,211.10004
73,50,187.62286,206.33241,211.58969,211.10818
74,50,185.97786,204.57338,211.89653,210.95764
75,50,185.47514,202.04034,212.51105,210.97836
76,50,186.88904,202.63507,212.12724,211.54474
77,50,187.96606,203.63373,212.152,211.87682
78,50,188.04085,205.60661,212.45245,211.59236
79,50,188.08653,205.67253,213.10643,211.33932
80,50,187.34149,204.8288,213.19981,211.24225
81,50,186.60806,204.07843,212.6792,210.34877
82,50,186.39702,203.79497,211.96077,209.5799
83,50,185.80145,204.02383,211.51688,210.29944
84,50,186.66652,205.3421,211.48889,210.18704
85,50,186.57788,206.24664,211.05016,210.60025
86,50,186.86562,205.98741,210.35799,210.68883
87,50,186.80658,205.85823,210.35435,210.60954
88,50,186.49825,205.9295,209.95825,210.99278
89,50,186.22513,205.93004,209.961,211.15588
90,50,186.28595,205.88316,210.20828,211.16219
91,50,186.40387,204.94196,210.96167,211.67691
92,50,186.65451,204.79495,210.80028,210.85112
93,50,187.06346,204.9594,209.96666,209.5567
94,50,187.35147,205.6588,209.99583,209.14067
95,50,187.81734,206.84091,210.3436,208.87744
96,50,188.14124,207.8246,211.04886,208.99568
97,50,187.80453,207.7122,211.3424,209.26318
98,50,188.15413,206.04886,210.6037,209.78296
99,50,186.53094,200.91473,209.11095,209.8791
0,51,184.42274,196.18059,211.32574,211.45282
1,51,184.59503,195.75891,212.31114,210.9953
2,51,184.54196,196.2101,212.87907,210.4998
3,51,184.79524,196.01003,212.57358,210.10382
4,51,186.50716,195.897,211.50705,210.28581
5,51,187.8892,195.85799,211.79631,210.47794
6,51,188.40631,195.7337,213.17749,210.94148
7,51,188.17351,195.34778,214.01598,210.77719
8,51,188.3148,195.17537,213.37227,211.04272
9,51,188.53937,195.5593,212.00182,211.5107
10,51,188.98415,194.54654,212.5232,211.17003
11,51,189.06366,193.01608,212.9136,210.49635
12,51,188.542,193.32425,213.4639,210.54901
13,51,188.839,193.33443,213.0026,210.84866
14,51,189.83936,193.45212,210.91638,210.91571
15,51,189.8195,193.90712,209.55287,210.56558
16,51,189.22198,195.61053,209.28114,210.85075
17,51,188.31818,196.75813,209.15504,211.44244
18,51,188.22388,197.04626,209.42955,211.64633
19,51,189.22412,196.19086,209.42157,211.30952
20,51,190.41174,195.80916,209.28328,210.87517
21,51,190.57957,195.3131,209.26952,210.43886
22,51,190.09494,194.4752,209.4107,210.56361
23,51,189.9881,194.0833,210.26228,210.32477
24,51,188.73354,194.00153,210.49982,210.39732
25,51,188.22923,193.23912,209.8797,210.39171
26,51,187.67688,192.51198,209.30916,210.19814
27,51,186.88148,192.76422,208.79555,210.17451
28,51,186.44499,193.06586,209.32991,211.07611
29,51,185.97644,193.31212,209.18968,211.58469
30,51,184.95807,193.91812,209.66206,211.95146
31,51,184.83466,194.5363,208.98085,212.21541
32,51,185.72978,195.13812,209.21204,212.56264
33,51,185.91873,195.38747,209.22534,212.41068
34,51,185.54637,196.28131,209.28021,212.28192
35,51,185.01633,197.88712,208.79852,212.17323
36,51,185.37714,199.65237,208.25467,212.39935
37,51,185.1053,201.08487,208.53123,212.18698
38,51,185.33525,202.15504,208.76176,211.917
39,51,185.45543,202.49463,208.91139,211.95726
40,51,185.6297,203.30328,209.49438,211.96791
41,51,184.95981,204.23967,209.8471,211.73175
42,51,185.16615,204.74669,211.30728,212.016
43,51,185.03354,205.30872,211.73871,211.9104
44,51,185.42723,204.4024,210.84811,211.94417
45,51,185.17372,203.05696,210.49974,212.55905
46,51,185.14716,203.72185,210.8677,212.35611
47,51,184.72647,205.86768,211.13329,212.03944
48,51,184.48305,206.69568,211.26344,211.56674
49,51,184.87091,205.9119,211.82945,211.70226
50,51,184.7132,204.86179,212.36464,211.63422
51,51,185.649,204.88556,212.27399,211.54767
52,51,185.72198,204.82031,211.6452,212.21315
53,51,186.39738,204.16048,211.70969,212.58511
54,51,186.14986,202.56487,211.6041,213.06906
55,51,185.01643,203.86893,211.622,213.03638
56,51,183.69902,205.06766,211.58461,213.32777
57,51,183.42413,204.63406,211.9216,213.3819
58,51,183.35695,204.56886,212.25749,213.08102
59,51,183.0985,205.10712,212.20988,212.86943
60,51,183.25963,204.7832,211.46967,212.09581
61,51,184.15245,203.8559,210.5244,211.96527
62,51,185.59364,204.98087,211.11197,212.44295
63,51,186.12473,205.5551,211.37178,211.66286
64,51,186.29005,204.27057,211.29951,211.57133
65,51,186.16927,203.75758,211.0263,210.83797
66,51,187.03244,203.82457,211.13873,210.11461
67,51,186.92555,203.37044,212.71945,210.36726
68,51,187.45865,201.76994,213.85065,210.4418
69,51,186.92488,202.96916,213.41388,211.1352
70,51,187.6153,204.35837,212.70122,211.08005
71,51,187.1831,204.51976,212.11,210.85162
72,51,186.25984,204.89345,211.41237,210.72766
73,51,186.52112,204.84839,210.93234,211.00809
74,51,186.94427,203.53809,210.9743,210.92401
75,51,186.73822,203.07588,211.15167,210.82124
76,51,187.18176,203.72324,211.61852,210.84608
77,51,186.36667,204.40846,212.50993,211.16518
78,51,186.00165,205.3205,212.8201,211.16573
79,51,185.79305,204.9548,212.78323,211.21024
80,51,186.36606,203.00917,212.74551,210.8434
81,51,186.5174,201.32094,212.31087,210.30138
82,51,186.38362,202.89394,212.22865,210.72807
83,51,186.06175,204.2758,211.95007,211.33687
84,51,186.38068,204.7801,211.90631,211.3974
85,51,186.08502,205.65924,211.37405,210.72198
86,51,186.26782,206.09212,210.74419,210.14923
87,51,186.89581,206.02759,210.21628,210.26538
88,51,186.84341,205.97592,209.6772,210.08101
89,51,187.67413,206.53787,209.69547,209.83392
90,51,188.11496,206.79839,209.53831,209.88318
91,51,188.06824,205.84596,209.82294,209.6229
92,51,188.2224,206.28587,209.72722,209.7478
93,51,188.28998,207.2454,209.9937,209.20453
94,51,188.89226,207.51897,209.85861,208.8653
95,51,188.93002,207.44206,209.94987,208.85657
96,51,188.42473,207.0943,210.36752,209.01402
97,51,187.89685,206.09894,210.81049,209.0289
98,51,188.22073,204.27669,210.34386,209.2364
99,51,187.25832,201.23537,209.03964,209.93097
0,52,184.06755,196.4349,211.215,211.62576
1,52,183.50116,195.98676,211.02621,211.56485
2,52,183.48245,194.95282,211.30954,210.71423
3,52,183.76945,194.73213,211.81972,210.11925
4,52,184.2298,194.43341,212.14041,210.55751
5,52,184.76788,194.00795,212.52037,211.08807
6,52,185.81183,195.09592,213.67557,211.67056
7,52,186.21701,195.19347,214.4239,211.29521
8,52,186.77753,195.0517,213.98895,210.85384
9,52,187.14305,195.66457,214.04575,210.38559
10,52,187.60092,194.98181,214.0415,210.21527
11,52,188.31087,193.68468,213.02646,210.46562
12,52,188.79437,194.25356,210.75275,211.28671
13,52,188.26611,195.46332,208.84502,210.83162
14,52,187.99046,195.68777,208.05086,210.81456
15,52,187.50546,194.35498,208.28448,210.70378
16,52,187.81659,194.19725,208.81586,210.46114
17,52,187.33702,195.0063,208.50594,210.36646
18,52,187.7786,195.48634,208.14511,210.74715
19,52,188.24896,195.52742,208.1672,210.92328
20,52,189.18964,195.33151,207.89859,210.58466
21,52,188.64635,194.6993,208.78972,209.78955
22,52,187.86049,194.45099,209.20653,209.75084
23,52,187.72198,193.60617,209.87889,210.12437
24,52,187.40344,193.81122,210.83682,210.35025
